15,2018-07-16,良,62,293,31,59,8,28,0.79,81
16,2018-07-17,良,66,305,30,59,8,27,0.77,91
17,2018-07-18,良,60,266,28,55,8,24,0.67,89
18,2018-07-19,良,55,231,23,50,8,27,0.71,74
19,2018-07-20,良,67,268,26,56,9,35,0.76,87
20,2018-07-21,良,78,312,33,69,8,36,0.76,93
21,2018-07-22,良,63,247,33,58,7,23,0.82,89
22,2018-07-23,优,48,145,21,43,6,26,0.7,75
23,2018-07-24,良,73,322,34,68,5,37,0.77,88
24,2018-07-25,良,54,210,21,46,5,28,0.65,72
25,2018-07-26,良,54,198,20,45,5,23,0.66,78
26,2018-07-27,良,51,216,19,50,8,31,0.83,56
27,2018-07-28,优,47,149,19,40,8,28,0.88,57
28,2018-07-29,良,60,217,22,49,10,30,1.0,79
29,2018-07-30,良,74,293,22,52,6,31,0.87,95
30,2018-07-31,良,56,216,23,49,8,36,0.94,79
0,2018-08-01,良,80,334,31,58,8,40,1.09,93
1,2018-08-02,良,75,302,31,61,6,33,0.95,100
2,2018-08-03,良,51,220,21,37,6,29,1.02,81
3,2018-08-04,优,48,185,21,38,5,28,0.87,78
4,2018-08-05,良,61,249,25,42,5,27,0.85,101
5,2018-08-06,良,67,275,31,54,5,33,1.08,97
6,2018-08-07,良,78,317,29,48,5,34,0.99,115
7,2018-08-08,良,71,299,34,59,5,40,0.98,106
8,2018-08-09,良,86,344,36,60,6,42,1.06,107
9,2018-08-10,良,79,285,37,64,6,39,0.98,110
10,2018-08-11,轻度污染,105,354,43,70,6,37,1.0,146
11,2018-08-12,轻度污染,104,356,47,75,7,30,1.03,139
12,2018-08-13,优,41,126,19,30,4,15,0.72,69
13,2018-08-14,优,35,111,15,31,5,24,0.83,66
14,2018-08-15,优,48,229,24,38,4,16,0.82,93
15,2018-08-16,优,47,230,17,35,4,12,0.72,89
16,2018-08-17,优,37,95,21,33,3,14,0.71,68
17,2018-08-18,优,38,102,20,31,4,20,0.77,72
18,2018-08-19,优,38,115,18,28,4,24,0.77,70
19,2018-08-20,优,32,46,10,18,4,21,0.68,63
20,2018-08-21,优,49,143,15,28,6,22,0.73,96
21,2018-08-22,良,59,231,22,38,5,20,0.81,102
22,2018-08-23,良,69,271,43,60,5,16,0.97,122
23,2018-08-25,良,81,278,26,47,7,21,0.88,146
24,2018-08-27,优,43,98,20,32,5,17,0.75,76
25,2018-08-29,良,53,218,22,42,6,26,0.99,84
26,2018-08-31,优,41,171,19,34,6,26,0.86,70
0,2018-09-02,优,41,167,19,31,4,30,0.76,74
1,2018-09-03,良,53,237,24,38,4,35,0.82,72
2,2018-09-04,良,78,343,25,67,9,53,1.1,97
3,2018-09-05,良,89,351,38,90,13,54,1.05,99
4,2018-09-06,优,48,157,31,47,5,36,1.0,75
5,2018-09-07,优,42,171,13,40,5,24,0.63,61
6,2018-09-08,优,48,225,12,33,7,28,0.64,85
7,2018-09-09,良,63,294,25,48,11,41,0.99,95
8,2018-09-10,良,55,222,31,55,9,41,0.86,87
9,2018-09-11,良,63,268,35,54,9,42,0.98,82
10,2018-09-12,良,69,294,48,79,11,55,1.07,77
11,2018-09-13,良,72,327,49,77,8,44,1.01,66
12,2018-09-14,良,60,274,26,44,7,32,0.89,85
13,2018-09-15,良,51,206,28,42,6,21,0.8,88
14,2018-09-16,良,58,301,40,58,5,16,0.87,93
15,2018-09-17,优,43,209,26,39,6,18,0.91,65
16,2018-09-18,优,34,139,17,29,6,30,0.93,45
17,2018-09-19,优,42,173,19,37,5,29,0.76,53
18,2018-09-20,优,41,135,17,36,5,27,1.08,47
19,2018-09-21,优,38,96,16,26,5,24,0.94,67
20,2018-09-22,良,54,239,23,58,7,53,0.86,44
21,2018-09-23,良,85,358,47,101,15,69,1.42,75
22,2018-09-24,良,75,319,43,77,10,45,1.02,90
23,2018-09-25,良,58,291,35,56,9,31,0.9,102
24,2018-09-26,优,35,74,21,29,5,29,0.71,53
25,2018-09-27,优,40,105,21,36,7,32,0.76,61
26,2018-09-28,良,55,226,26,44,6,32,0.73,86
27,2018-09-29,良,61,246,31,65,8,55,0.88,63
28,2018-09-30,良,75,325,39,97,10,64,0.98,62
0,2018-10-01,优,48,177,15,46,9,27,0.62,77
1,2018-10-02,良,54,165,23,49,10,42,0.81,75
2,2018-10-03,良,62,169,31,55,13,50,0.87,83
3,2018-10-04,良,74,254,33,61,12,44,0.84,102
4,2018-10-05,良,74,247,37,60,12,37,0.81,118
5,2018-10-06,良,97,327,61,97,13,70,0.96,99
6,2018-10-07,轻度污染,103,326,66,112,16,77,1.15,100
7,2018-10-08,良,95,309,70,109,13,59,1.08,100
8,2018-10-09,良,89,332,66,82,8,40,0.98,68
9,2018-10-10,良,65,307,27,73,12,43,0.83,78
10,2018-10-11,良,57,233,26,58,14,46,0.73,70
11,2018-10-12,良,65,242,35,64,14,45,0.79,94
12,2018-10-13,良,70,250,50,79,16,53,1.0,83
13,2018-10-14,良,59,218,41,49,5,33,0.85,62
14,2018-10-15,良,57,231,39,48,5,34,0.83,36
15,2018-10-16,优,50,172,34,49,5,40,0.93,22
16,2018-10-17,良,58,214,37,57,8,42,0.89,57
17,2018-10-18,良,74,316,52,74,11,43,1.08,89
18,2018-10-19,良,54,207,31,56,11,43,0.84,55
19,2018-10-20,优,49,152,34,43,7,42,0.79,30
20,2018-10-21,良,57,202,40,46,4,37,0.76,27
21,2018-10-22,良,52,161,36,50,5,37,0.76,34
22,2018-10-23,良,72,265,49,79,9,67,1.07,40
23,2018-10-24,良,90,292,66,105,11,63,1.35,53
24,2018-10-25,良,72,230,51,69,7,55,1.02,25
25,2018-10-26,良,57,185,29,61,6,46,0.77,42
26,2018-10-27,良,52,153,20,56,9,44,0.6,46
27,2018-10-28,良,67,254,40,80,10,64,0.75,42
28,2018-10-29,良,64,244,32,73,9,71,0.75,68
29,2018-10-30,良,80,330,51,106,13,89,1.14,32
30,2018-10-31,良,76,281,52,99,14,88,1.08,42
